,datetime,open,high,low,close,volume,returns,class
2018-12-16 11:00:00,1544918400.0,3211.71,3294.0,3186.0,3228.67,24628.808538,0.0052775459878195985,0
2018-12-17 11:00:00,1545004800.0,3229.22,3585.0,3216.0,3509.08,66761.751697,0.08685000325211312,0
2018-12-18 11:00:00,1545091200.0,3509.03,3678.59,3424.47,3652.98,61369.615257,0.04100789950642336,0
2018-12-19 11:00:00,1545177600.0,3653.0,3912.73,3622.55,3662.22,94137.341014,0.0025294417160783844,0
2018-12-20 11:00:00,1545264000.0,3660.01,4120.0,3635.0,4049.62,101543.835986,0.10578283117890241,1
2018-12-21 11:00:00,1545350400.0,4051.86,4139.99,3764.0,3838.66,82343.850112,-0.05209377670003601,0
2018-12-22 11:00:00,1545436800.0,3840.25,3979.0,3785.0,3948.91,42822.350872,0.028720959918304922,0
2018-12-23 11:00:00,1545523200.0,3948.91,4021.53,3870.0,3929.71,40117.531529,-0.004862101187416257,0
2018-12-24 11:00:00,1545609600.0,3929.71,4198.0,3924.83,4008.01,64647.809129,0.019925134424677804,0
2018-12-25 11:00:00,1545696000.0,4010.11,4020.0,3646.41,3745.79,62725.629432,-0.06542398846310271,0
2018-12-26 11:00:00,1545782400.0,3745.56,3837.15,3656.74,3777.74,42629.375817,0.00852957587051062,0
2018-12-27 11:00:00,1545868800.0,3777.74,3813.98,3535.0,3567.91,44097.392912,-0.05554379073202498,0
2018-12-28 11:00:00,1545955200.0,3567.89,3887.25,3540.04,3839.26,45964.304987,0.07605292734401936,0
2018-12-29 11:00:00,1546041600.0,3839.0,3892.0,3670.0,3695.32,38874.373903,-0.037491599943739184,0
2018-12-30 11:00:00,1546128000.0,3696.71,3903.5,3657.9,3801.91,33222.369262,0.02884459261985417,0
2018-12-31 11:00:00,1546214400.0,3803.12,3810.0,3630.33,3702.9,29991.77835,-0.026042173539089553,0
2019-01-01 11:00:00,1546300800.0,3701.23,3810.16,3642.0,3797.14,23741.687033,0.025450322720030227,0
2019-01-02 11:00:00,1546387200.0,3796.45,3882.14,3750.45,3858.56,35156.463369,0.016175331960370132,0
2019-01-03 11:00:00,1546473600.0,3857.57,3862.74,3730.0,3766.78,29406.948359,-0.023786075634433468,0
2019-01-04 11:00:00,1546560000.0,3767.2,3823.64,3703.57,3792.01,29519.554671,0.006698028554892987,0
2019-01-05 11:00:00,1546646400.0,3790.09,3840.99,3751.0,3770.96,30490.667751,-0.005551145698455495,0
2019-01-06 11:00:00,1546732800.0,3771.12,4027.71,3740.0,3987.6,36553.806709,0.05744956191526818,0
2019-01-07 11:00:00,1546819200.0,3987.62,4017.9,3921.53,3975.45,31869.846264,-0.0030469455311465943,0
2019-01-08 11:00:00,1546905600.0,3976.76,4069.8,3903.0,3955.13,38901.423122,-0.005111371039756452,0
2019-01-09 11:00:00,1546992000.0,3955.45,4006.81,3930.04,3966.65,28989.439511,0.0029126729083495118,0
2019-01-10 11:00:00,1547078400.0,3966.06,3996.01,3540.0,3585.88,59402.22851,-0.09599284030605171,0
2019-01-11 11:00:00,1547164800.0,3585.88,3658.0,3465.0,3601.31,38338.654733,0.004302988387787643,0
2019-01-12 11:00:00,1547251200.0,3601.31,3618.19,3530.0,3583.13,21999.928354,-0.005048163029564234,0
2019-01-13 11:00:00,1547337600.0,3584.1,3611.1,3441.3,3476.81,26385.757454,-0.029672381409549753,0
2019-01-14 11:00:00,1547424000.0,3477.56,3671.87,3467.02,3626.09,35235.211215,0.04293590964130911,0
2019-01-15 11:00:00,1547510400.0,3626.08,3648.42,3516.62,3553.06,34137.997459,-0.02014015096150401,0
2019-01-16 11:00:00,1547596800.0,3553.06,3645.0,3543.51,3591.84,27480.179977,0.010914535639702239,0
2019-01-17 11:00:00,1547683200.0,3591.84,3634.7,3530.39,3616.21,29755.440838,0.006784823377433247,0
2019-01-18 11:00:00,1547769600.0,3613.32,3620.0,3565.75,3594.87,22713.446755,-0.005901205958724787,0
2019-01-19 11:00:00,1547856000.0,3594.87,3720.0,3594.23,3665.3,22171.578123,0.0195918072141692,0
2019-01-20 11:00:00,1547942400.0,3665.75,3693.73,3475.0,3539.28,27901.938598,-0.03438190598313917,0
2019-01-21 11:00:00,1548028800.0,3539.26,3559.51,3475.5,3526.9,19644.436839,-0.003497886575800746,0
2019-01-22 11:00:00,1548115200.0,3526.88,3608.5,3434.85,3570.93,29336.442967,0.012484051149734832,0
2019-01-23 11:00:00,1548201600.0,3570.41,3607.98,3514.5,3552.82,24938.842698,-0.005071507982514323,0
2019-01-24 11:00:00,1548288000.0,3552.97,3589.0,3529.22,3569.62,20826.25118,0.004728638095935045,0
2019-01-25 11:00:00,1548374400.0,3569.07,3587.15,3522.51,3565.29,17608.346671,-0.0012130142704265268,0
2019-01-26 11:00:00,1548460800.0,3566.69,3662.94,3545.0,3565.25,19476.532344,-1.1219283704844152e-05,0
2019-01-27 11:00:00,1548547200.0,3565.62,3579.0,3486.0,3550.84,22735.598162,-0.004041792300680136,0
2019-01-28 11:00:00,1548633600.0,3550.05,3557.75,3380.27,3434.15,40405.111401,-0.03286264658503346,0
2019-01-29 11:00:00,1548720000.0,3434.0,3443.45,3349.92,3411.04,29544.928977,-0.006729467262641453,0
2019-01-30 11:00:00,1548806400.0,3410.04,3478.0,3387.1,3458.18,23968.260243,0.013819832074675187,0
2019-01-31 11:00:00,1548892800.0,3457.5,3489.2,3418.8,3434.1,29607.190253,-0.0069632002961095285,0
2019-02-01 11:00:00,1548979200.0,3434.1,3488.0,3401.2,3462.07,25260.476159,0.008144783203750672,0
2019-02-02 11:00:00,1549065600.0,3462.2,3526.4,3440.29,3504.77,17920.802,0.012333661653288308,0
2019-02-03 11:00:00,1549152000.0,3504.06,3511.09,3426.0,3458.11,19867.33639,-0.013313284466598296,0
2019-02-04 11:00:00,1549238400.0,3458.11,3484.88,3433.31,3463.22,23131.981108,0.0014776857879013061,0
2019-02-05 11:00:00,1549324800.0,3463.22,3478.97,3448.43,3471.59,25264.41503,0.002416825959656199,0
2019-02-06 11:00:00,1549411200.0,3471.57,3482.72,3380.0,3405.37,35310.244846,-0.019074833145619197,0
2019-02-07 11:00:00,1549497600.0,3407.0,3426.45,3390.0,3398.4,18665.538638,-0.002046767311628339,0
2019-02-08 11:00:00,1549584000.0,3398.4,3733.58,3373.1,3659.04,47968.058013,0.07669491525423733,0
2019-02-09 11:00:00,1549670400.0,3660.27,3680.02,3625.13,3665.18,24759.833719,0.0016780357689447634,0
2019-02-10 11:00:00,1549756800.0,3665.18,3684.99,3609.76,3680.06,23250.602634,0.004059827893855283,0
2019-02-11 11:00:00,1549843200.0,3679.75,3684.9,3615.53,3631.05,24954.614571,-0.013317717645907834,0
2019-02-12 11:00:00,1549929600.0,3631.05,3667.6,3582.34,3631.46,29479.59823,0.00011291499703935948,0
2019-02-13 11:00:00,1550016000.0,3631.51,3670.0,3591.75,3609.4,25773.997648,-0.006074691721786762,0
2019-02-14 11:00:00,1550102400.0,3608.34,3626.4,3568.11,3590.56,21753.501261,-0.005219704105945633,0
2019-02-15 11:00:00,1550188800.0,3590.57,3653.23,3573.45,3602.47,20777.872899,0.003317031326589781,0
2019-02-16 11:00:00,1550275200.0,3602.49,3648.2,3597.91,3618.41,19565.992751,0.004424741913187313,0
2019-02-17 11:00:00,1550361600.0,3617.22,3700.11,3604.4,3667.58,25690.227779,0.013588841507734095,0
2019-02-18 11:00:00,1550448000.0,3667.62,3925.0,3655.0,3898.6,64042.730492,0.0629897643677848,0
2019-02-19 11:00:00,1550534400.0,3897.35,3994.52,3856.0,3907.79,50207.172667,0.0023572564510336846,0
2019-02-20 11:00:00,1550620800.0,3907.35,3986.98,3870.66,3969.74,36205.14085,0.015852950132939636,0
2019-02-21 11:00:00,1550707200.0,3969.74,4016.48,3901.03,3937.31,31103.884728,-0.008169300760251241,0
2019-02-22 11:00:00,1550793600.0,3937.31,3988.0,3926.65,3962.0,23943.16375,0.006270778780436359,0
2019-02-23 11:00:00,1550880000.0,3962.0,4162.02,3933.15,4117.76,33657.942883,0.03931347804139329,0
2019-02-24 11:00:00,1550966400.0,4118.0,4198.0,3712.66,3743.56,62224.18689,-0.09087465029530628,0
2019-02-25 11:00:00,1551052800.0,3743.56,3872.66,3740.0,3827.92,38102.966245,0.022534699590763818,0
2019-02-26 11:00:00,1551139200.0,3828.44,3841.51,3777.0,3809.23,28838.748036,-0.004882547179669405,0
2019-02-27 11:00:00,1551225600.0,3809.31,3838.85,3677.17,3818.07,31500.995466,0.002320678982366653,0
2019-02-28 11:00:00,1551312000.0,3818.04,3888.0,3763.87,3813.69,32561.961044,-0.0011471764530247563,0
2019-03-01 11:00:00,1551398400.0,3814.26,3857.0,3813.01,3823.0,23174.57217,0.0024412052369227055,0
2019-03-02 11:00:00,1551484800.0,3822.17,3841.31,3772.25,3819.93,19445.838355,-0.0008030342662830314,0
2019-03-03 11:00:00,1551571200.0,3819.97,3835.0,3781.32,3807.75,16718.16541,-0.003188540104137938,0
2019-03-04 11:00:00,1551657600.0,3807.32,3830.0,3670.69,3715.3,34742.84166,-0.02427943010964473,0
2019-03-05 11:00:00,1551744000.0,3716.1,3877.1,3703.55,3857.73,32962.536162,0.03833606976556392,0
2019-03-06 11:00:00,1551830400.0,3857.58,3907.0,3813.09,3861.84,24775.11883,0.0010653933790079062,0
2019-03-07 11:00:00,1551916800.0,3861.84,3905.4,3840.4,3873.64,26455.257661,0.003055538292627169,0
2019-03-08 11:00:00,1552003200.0,3873.63,3932.0,3800.0,3864.89,34730.366592,-0.0022588573021756764,0
2019-03-09 11:00:00,1552089600.0,3864.88,3971.75,3854.75,3943.04,30979.747653,0.020220497866692222,0
2019-03-10 11:00:00,1552176000.0,3943.43,3943.43,3881.69,3916.82,23187.561412,-0.006649691608505037,0
2019-03-11 11:00:00,1552262400.0,3915.99,3936.98,3830.0,3871.61,38066.885705,-0.011542526845757517,0
2019-03-12 11:00:00,1552348800.0,3871.61,3905.2,3826.06,3882.73,26921.008622,0.0028721901224555424,0
2019-03-13 11:00:00,1552435200.0,3882.69,3893.56,3840.0,3866.0,24461.008757,-0.004308823946037932,0
2019-03-14 11:00:00,1552521600.0,3866.0,3920.0,3810.43,3877.12,27048.74853,0.002876357992757317,0
2019-03-15 11:00:00,1552608000.0,3877.12,3939.22,3872.2,3923.76,21740.061498,0.012029547705513455,0
2019-03-16 11:00:00,1552694400.0,3924.46,4056.98,3921.98,4005.98,28568.376124,0.020954390686484414,0
2019-03-17 11:00:00,1552780800.0,4005.98,4012.0,3950.01,3981.14,18814.255577,-0.006200729908786395,0
2019-03-18 11:00:00,1552867200.0,3981.85,4037.0,3953.33,3987.81,22454.47801,0.0016753995086835616,0
2019-03-19 11:00:00,1552953600.0,3987.83,4031.0,3970.0,4015.53,19893.741815,0.006951183732424537,0
2019-03-20 11:00:00,1553040000.0,4017.48,4050.0,3980.5,4043.04,23432.300255,0.00685090137540989,0
2019-03-21 11:00:00,1553126400.0,4043.04,4069.32,3880.01,3980.64,35997.682119,-0.015433930903478554,0
2019-03-22 11:00:00,1553212800.0,3980.85,4008.0,3968.25,3986.93,20022.606318,0.0015801479159129883,0
2019-03-23 11:00:00,1553299200.0,3987.89,4018.83,3978.01,4006.01,17302.604318,0.004785637069123494,0
2019-03-24 11:00:00,1553385600.0,4006.01,4006.02,3950.0,3992.18,17179.850648,-0.0034523128998680264,0
2019-03-25 11:00:00,1553472000.0,3991.35,3999.3,3888.71,3936.12,33192.890217,-0.014042452995606358,0
2019-03-26 11:00:00,1553558400.0,3935.47,3958.98,3894.0,3948.55,29349.537627,0.003157932176864664,0
2019-03-27 11:00:00,1553644800.0,3948.77,4048.0,3936.15,4038.05,32364.555852,0.022666548479821635,0
2019-03-28 11:00:00,1553731200.0,4039.58,4039.7,4002.0,4027.81,20089.293875,-0.0025358774656084604,0
2019-03-29 11:00:00,1553817600.0,4028.22,4123.71,4024.03,4103.25,30084.217444,0.018729781196233253,0
2019-03-30 11:00:00,1553904000.0,4104.24,4140.0,4052.0,4106.97,19509.292601,0.0009065984280753892,0
2019-03-31 11:00:00,1553990400.0,4106.99,4116.12,4082.57,4103.95,13525.087433,-0.0007353352958507919,0
2019-04-01 11:00:00,1554076800.0,4102.44,4158.7,4067.0,4144.56,25507.067641,0.009895344728859001,0
2019-04-02 11:00:00,1554163200.0,4144.54,4897.99,4140.54,4857.29,105383.639263,0.17196759125214722,1
2019-04-03 11:00:00,1554249600.0,4857.19,5275.01,4753.5,4932.6,109890.125743,0.015504530303934949,0
2019-04-04 11:00:00,1554336000.0,4932.59,5039.08,4777.0,4898.66,61054.254168,-0.006880752544297208,0
2019-04-05 11:00:00,1554422400.0,4898.64,5028.22,4880.62,5004.95,39768.552806,0.02169777041068377,0
2019-04-06 11:00:00,1554508800.0,5004.96,5205.0,4928.59,5043.89,41770.842313,0.007780297505469713,0
2019-04-07 10:00:00,1554595200.0,5042.07,5234.0,5026.0,5170.27,37615.486804,0.025056057923547037,0
2019-04-08 10:00:00,1554681600.0,5170.27,5305.0,5039.0,5236.9,50178.430782,0.012887141290493398,0
2019-04-09 10:00:00,1554768000.0,5238.38,5238.4,5076.68,5150.0,34067.012311,-0.01659378640035125,0
2019-04-10 10:00:00,1554854400.0,5150.0,5422.0,5135.0,5308.25,40073.620471,0.030728155339805774,0
2019-04-11 10:00:00,1554940800.0,5307.86,5332.67,4927.0,5017.37,54696.600686,-0.05479772052936471,0
2019-04-12 10:00:00,1555027200.0,5017.37,5080.58,4861.22,5048.01,33276.678614,0.006106785028809902,0
2019-04-13 10:00:00,1555113600.0,5047.0,5099.0,5004.0,5045.22,17292.456802,-0.0005526930414163633,0
2019-04-14 10:00:00,1555200000.0,5047.45,5152.99,5000.0,5131.3,18281.607739,0.017061694039110176,0
2019-04-15 10:00:00,1555286400.0,5131.28,5167.38,4950.0,5024.95,29057.191581,-0.020725742014694237,0
2019-04-16 10:00:00,1555372800.0,5024.95,5197.72,5003.94,5173.72,24242.229493,0.02960626473895278,0
2019-04-17 10:00:00,1555459200.0,5173.72,5230.4,5146.8,5202.82,23307.536134,0.00562457960616336,0
2019-04-18 10:00:00,1555545600.0,5202.41,5287.0,5198.8,5258.44,22619.239001,0.010690356383653565,0
2019-04-19 10:00:00,1555632000.0,5258.44,5320.0,5175.0,5258.68,24611.236323,4.564091251402225e-05,0
2019-04-20 10:00:00,1555718400.0,5258.68,5333.42,5230.1,5291.73,19168.908274,0.006284847147953299,0
2019-04-21 10:00:00,1555804800.0,5292.91,5314.35,5165.0,5256.14,25549.570939,-0.006725588796102411,0
2019-04-22 10:00:00,1555891200.0,5257.41,5400.0,5208.35,5357.14,29563.852309,0.01921562211052219,0
2019-04-23 10:00:00,1555977600.0,5357.14,5600.0,5332.41,5493.31,41262.103917,0.025418413556487218,0
2019-04-24 10:00:00,1556064000.0,5490.91,5582.2,5333.35,5415.0,48224.152413,-0.014255521716415087,0
2019-04-25 10:00:00,1556150400.0,5415.0,5491.84,5102.0,5219.9,49636.089948,-0.03602954755309329,0
2019-04-26 10:00:00,1556236800.0,5220.47,5510.0,5161.62,5314.1,48912.294513,0.018046322726489095,0
2019-04-27 10:00:00,1556323200.0,5315.0,5342.5,5257.67,5295.69,15422.896935,-0.003464368378464977,0
2019-04-28 10:00:00,1556409600.0,5295.69,5340.0,5259.48,5307.52,14371.433869,0.002233892089605005,0
2019-04-29 10:00:00,1556496000.0,5309.81,5332.0,5178.8,5238.14,19918.135079,-0.013072018569878274,0
2019-04-30 10:00:00,1556582400.0,5238.14,5339.98,5192.15,5320.81,22238.06823,0.01578231967835908,0
2019-05-01 10:00:00,1556668800.0,5321.94,5402.0,5316.2,5383.2,17217.473216,0.011725658311422471,0
2019-05-02 10:00:00,1556755200.0,5383.2,5538.0,5370.0,5492.87,22795.787835,0.020372640808441034,0
2019-05-03 10:00:00,1556841600.0,5494.81,5844.0,5477.57,5772.69,46297.172849,0.05094240351583057,0
2019-05-04 10:00:00,1556928000.0,5770.62,5900.0,5587.45,5829.45,39682.408991,0.009832504430343558,0
2019-05-05 10:00:00,1557014400.0,5829.83,5839.9,5696.0,5775.62,23822.543775,-0.009234147303776474,0
2019-05-06 10:00:00,1557100800.0,5773.18,5805.0,5619.14,5747.79,25256.596325,-0.004818530304971591,0
2019-05-07 10:00:00,1557187200.0,5749.92,6028.41,5747.74,5846.34,39905.064422,0.017145720355127736,0
2019-05-08 10:00:00,1557273600.0,5846.34,6014.72,5772.2,5987.29,23074.05152,0.024109100736529054,0
2019-05-09 10:00:00,1557360000.0,5986.66,6224.55,5983.71,6209.18,27453.011436,0.037060172465339214,0
2019-05-10 10:00:00,1557446400.0,6209.95,6468.92,6172.0,6373.33,36623.61079,0.026436663134262517,0
2019-05-11 10:00:00,1557532800.0,6375.16,7343.99,6372.85,7076.22,74022.424393,0.11028614554714733,1
2019-05-12 10:00:00,1557619200.0,7076.24,7521.78,6750.0,6967.31,86948.975339,-0.015390985582698136,0
2019-05-13 10:00:00,1557705600.0,6968.24,8100.0,6870.0,7790.71,85804.735333,0.11818047424328748,1
2019-05-14 10:00:00,1557792000.0,7795.62,8366.0,7599.56,7947.56,76583.722603,0.020132953222491867,0
2019-05-15 10:00:00,1557878400.0,7945.26,8249.0,7850.0,8169.87,37884.327211,0.02797210716244969,0
2019-05-16 10:00:00,1557964800.0,8169.08,8320.0,7705.0,7866.59,69630.513996,-0.037121765707410215,0
2019-05-17 10:00:00,1558051200.0,7868.67,7925.0,6913.0,7355.26,88752.008159,-0.06500020974780685,0
2019-05-18 10:00:00,1558137600.0,7355.28,7458.0,7156.61,7257.45,37054.944779,-0.013297966353330914,0
2019-05-19 10:00:00,1558224000.0,7257.32,8275.09,7243.08,8148.48,65577.442058,0.12277452824339119,1
2019-05-20 10:00:00,1558310400.0,8147.94,8156.03,7553.0,7938.15,65859.208564,-0.025812176013195076,0
2019-05-21 10:00:00,1558396800.0,7937.16,8042.32,7771.0,7904.87,52301.752247,-0.004192412589835159,0
2019-05-22 10:00:00,1558483200.0,7904.48,8016.0,7465.0,7628.43,49136.994589,-0.03497084708540421,0
2019-05-23 10:00:00,1558569600.0,7627.8,7940.98,7461.0,7851.51,49648.184701,0.02924323877914592,0
2019-05-24 10:00:00,1558656000.0,7849.95,8130.0,7766.0,7964.87,46664.785325,0.014437987087833948,0
2019-05-25 10:00:00,1558742400.0,7964.52,8091.8,7908.34,8025.41,28414.328817,0.007600877352675006,0
2019-05-26 10:00:00,1558828800.0,8023.0,8740.0,7833.42,8614.43,49652.144567,0.07339438109704055,0
2019-05-27 10:00:00,1558915200.0,8612.54,8908.32,8589.0,8756.32,51886.768793,0.016471200067793124,0
2019-05-28 10:00:00,1559001600.0,8752.52,8798.49,8510.63,8715.64,31470.551534,-0.00464578727136522,0
2019-05-29 10:00:00,1559088000.0,8716.87,8750.0,8406.6,8645.68,33880.865922,-0.008026949254443583,0
2019-05-30 10:00:00,1559174400.0,8646.5,9074.26,8005.0,8269.54,70379.998521,-0.04350612097602491,0
2019-05-31 10:00:00,1559260800.0,8267.1,8594.0,8108.5,8555.0,44727.49162,0.03451945331904782,0
2019-06-01 10:00:00,1559347200.0,8555.0,8626.0,8442.36,8544.07,31868.234157,-0.0012776154295733866,0
2019-06-02 10:00:00,1559433600.0,8545.1,8814.78,8524.0,8725.98,27835.133265,0.021290789986505354,0
2019-06-03 10:00:00,1559520000.0,8726.0,8800.95,8080.8,8115.82,45692.965104,-0.06992452423681927,0
2019-06-04 10:00:00,1559606400.0,8115.66,8115.66,7481.02,7687.03,74143.948941,-0.05283384796607116,0
2019-06-05 10:00:00,1559692800.0,7687.04,7896.7,7572.78,7776.5,48679.656455,0.011639085576614194,0
2019-06-06 10:00:00,1559779200.0,7778.08,7868.13,7444.58,7786.7,36624.118747,0.0013116440558091913,0
2019-06-07 10:00:00,1559865600.0,7787.57,8100.0,7737.49,7980.53,33942.225658,0.024892444809739622,0
2019-06-08 10:00:00,1559952000.0,7978.94,8044.65,7751.0,7893.62,22657.329634,-0.01089025415605227,0
2019-06-09 10:00:00,1560038400.0,7895.28,7935.0,7506.66,7628.13,31568.465157,-0.03363349135124316,0
2019-06-10 10:00:00,1560124800.0,7627.57,8020.0,7511.0,7982.75,36756.078468,0.04648845785271094,0
2019-06-11 10:00:00,1560211200.0,7981.0,8010.0,7692.23,7884.9,30334.999427,-0.012257680623845246,0
2019-06-12 10:00:00,1560297600.0,7884.9,8200.0,7788.99,8127.64,41597.082622,0.03078542530659867,0
2019-06-13 10:00:00,1560384000.0,8127.64,8309.82,8010.03,8218.54,30467.764341,0.011184058349041015,0
2019-06-14 10:00:00,1560470400.0,8216.44,8684.41,8144.32,8650.0,39835.246255,0.052498375623894145,0
2019-06-15 10:00:00,1560556800.0,8650.88,8864.99,8567.63,8808.7,31791.636039,0.018346820809248543,0
2019-06-16 10:00:00,1560643200.0,8810.77,9333.0,8760.0,8953.33,63289.251219,0.01641899485735676,0
2019-06-17 10:00:00,1560729600.0,8953.0,9444.0,8950.0,9313.96,47895.485374,0.040278868309332916,0
2019-06-18 10:00:00,1560816000.0,9312.13,9336.36,8950.0,9081.55,51554.569401,-0.02495286644993111,0
2019-06-19 10:00:00,1560902400.0,9081.97,9304.0,8960.0,9255.49,32147.706495,0.019153118135120106,0
2019-06-20 10:00:00,1560988800.0,9253.76,9590.0,9175.2,9517.12,34556.053982,0.028267547153095096,0
2019-06-21 10:00:00,1561075200.0,9518.06,10174.99,9518.06,10159.86,50484.415892,0.0675351366800041,0
2019-06-22 10:00:00,1561161600.0,10159.86,11160.0,9921.72,10729.5,104169.447976,0.05606770172029929,0
2019-06-23 10:00:00,1561248000.0,10729.0,11392.64,10555.18,10906.07,57445.323945,0.016456498438883527,0
2019-06-24 10:00:00,1561334400.0,10905.95,11143.63,10620.8,11056.59,43101.045285,0.013801488528865091,0
2019-06-25 10:00:00,1561420800.0,11056.59,11850.0,11026.0,11820.86,61276.686648,0.06912348201389396,0
2019-06-26 10:00:00,1561507200.0,11821.28,13970.0,11741.0,13093.8,155930.147386,0.10768590440966208,1
2019-06-27 10:00:00,1561593600.0,13098.38,13478.04,10525.1,11329.99,173894.820889,-0.13470573859383828,-1
2019-06-28 10:00:00,1561680000.0,11329.99,12480.0,10982.88,12400.63,95795.203964,0.09449611164705352,0
2019-06-29 10:00:00,1561766400.0,12407.06,12441.54,11475.02,11903.13,69642.074157,-0.040118929441488094,0
2019-06-30 10:00:00,1561852800.0,11903.13,12180.0,10766.03,10854.1,84512.530443,-0.08813060094277714,0
2019-07-01 10:00:00,1561939200.0,10854.1,11282.28,10030.0,10624.93,90962.268271,-0.021113680544678992,0
2019-07-02 10:00:00,1562025600.0,10624.9,10938.75,9727.0,10842.85,109561.038728,0.020510252773429993,0
2019-07-03 10:00:00,1562112000.0,10844.98,11991.89,10841.04,11940.0,96815.90029,0.1011864961702873,1
2019-07-04 10:00:00,1562198400.0,11940.0,12000.0,11055.0,11145.67,66512.221892,-0.0665268006700167,0
2019-07-05 10:00:00,1562284800.0,11145.67,11406.83,10796.44,10970.73,63534.350582,-0.015695781411077192,0
2019-07-06 10:00:00,1562371200.0,10982.41,11665.0,10964.51,11256.49,51469.496331,0.026047491825976987,0
2019-07-07 10:00:00,1562457600.0,11256.45,11538.0,11094.37,11406.24,38884.795599,0.013303436506406419,0
2019-07-08 10:00:00,1562544000.0,11410.0,12338.03,11220.0,12238.6,52182.367215,0.07297409137454602,0
2019-07-09 10:00:00,1562630400.0,12238.6,12794.73,12068.0,12543.41,78442.130343,0.02490562646054273,0
2019-07-10 10:00:00,1562716800.0,12548.51,13147.08,11569.0,12108.37,109246.044997,-0.03468275373283658,0
2019-07-11 10:00:00,1562803200.0,12108.11,12111.73,11000.0,11342.89,87506.461058,-0.06321907903375945,0
2019-07-12 10:00:00,1562889600.0,11342.88,11885.0,11073.0,11757.22,56321.858281,0.03652772794234971,0
2019-07-13 10:00:00,1562976000.0,11757.22,11799.98,10830.0,11355.76,54245.594548,-0.03414582698971347,0
2019-07-14 10:00:00,1563062400.0,11355.78,11452.0,10103.0,10174.18,72517.579236,-0.1040511599399776,-1
2019-07-15 10:00:00,1563148800.0,10174.18,11100.0,9860.0,10838.72,81922.426332,0.06531632033244938,0
2019-07-16 10:00:00,1563235200.0,10833.78,11028.0,9350.01,9439.59,97219.443413,-0.12908627587021337,-1
2019-07-17 10:00:00,1563321600.0,9430.17,9957.0,9060.0,9667.92,84942.672717,0.024188550562047606,0
2019-07-18 10:00:00,1563408000.0,9668.86,10788.0,9252.0,10627.16,80283.310252,0.09921885989954404,0
2019-07-19 10:00:00,1563494400.0,10628.64,10769.71,10121.84,10504.29,56546.932133,-0.01156188483094256,0
2019-07-20 10:00:00,1563580800.0,10505.78,11068.99,10350.0,10740.23,47331.899848,0.02246129914539674,0
2019-07-21 10:00:00,1563667200.0,10740.27,10817.9,10288.0,10589.45,38834.287935,-0.014038805500440787,0
2019-07-22 10:00:00,1563753600.0,10590.15,10683.16,10100.0,10340.31,40467.954839,-0.023527189797392767,0
2019-07-23 10:00:00,1563840000.0,10343.08,10343.97,9822.0,9864.91,47624.37071,-0.0459754107952276,0
2019-07-24 10:00:00,1563926400.0,9864.78,9937.0,9525.0,9763.28,43475.380377,-0.01030217204211692,0
2019-07-25 10:00:00,1564012800.0,9763.4,10175.0,9720.03,9879.87,37873.354728,0.011941683532583403,0
2019-07-26 10:00:00,1564099200.0,9882.15,9889.98,9637.0,9824.0,27167.463217,-0.005654932706604554,0
2019-07-27 10:00:00,1564185600.0,9824.0,10188.66,9333.0,9476.52,43809.778301,-0.03537052117263839,0
2019-07-28 10:00:00,1564272000.0,9478.92,9594.99,9165.0,9541.54,29401.022937,0.006861168445800869,0
2019-07-29 10:00:00,1564358400.0,9541.54,9729.0,9395.0,9507.64,29021.937411,-0.003552885592891908,0
2019-07-30 10:00:00,1564444800.0,9509.07,9714.28,9402.0,9574.21,32536.368834,0.007001737550012432,0
2019-07-31 10:00:00,1564531200.0,9575.0,10109.8,9555.0,10080.53,39515.35456,0.05288373662161172,0
2019-08-01 10:00:00,1564617600.0,10080.53,10467.86,9863.46,10374.99,41727.637028,0.029210765703787223,0
2019-08-02 10:00:00,1564704000.0,10375.0,10670.0,10281.35,10523.75,42990.444221,0.014338327073086354,0
2019-08-03 10:00:00,1564790400.0,10523.75,10904.77,10497.93,10816.86,33802.318824,0.027852238983252287,0
2019-08-04 10:00:00,1564876800.0,10816.86,11040.0,10552.0,10929.23,39924.745141,0.01038841216397346,0
2019-08-05 10:00:00,1564963200.0,10929.99,11937.52,10927.8,11828.8,65153.673713,0.08230863473456052,0
2019-08-06 10:00:00,1565049600.0,11830.0,12330.7,11226.7,11481.69,76705.389875,-0.029344481266062372,0
2019-08-07 10:00:00,1565136000.0,11481.69,12141.17,11382.84,11975.03,69173.390353,0.04296754223463628,0
2019-08-08 10:00:00,1565222400.0,11975.04,12060.0,11521.0,11999.77,51207.257174,0.002065965596745878,0
2019-08-09 10:00:00,1565308800.0,11994.17,12045.68,11700.0,11879.99,39427.152588,-0.009981857985611464,0
2019-08-10 10:00:00,1565395200.0,11879.98,11985.0,11270.0,11309.31,42633.087048,-0.04803707747228747,0
2019-08-11 10:00:00,1565481600.0,11309.24,11600.0,11112.11,11549.97,26772.90691,0.021279812826777267,0
2019-08-12 10:00:00,1565568000.0,11539.08,11577.89,11235.32,11396.08,17568.227075,-0.013323844131196805,0
2019-08-13 10:00:00,1565654400.0,11398.35,11456.16,10788.45,10892.71,33234.72968,-0.044170451593881443,0
2019-08-14 10:00:00,1565740800.0,10893.36,10897.48,9928.1,10050.37,54451.847499,-0.07733061836769717,0
